1234,0.22,0.18,0.73,0.22,0.3,0.42,2.75,1.28,1.39,1.35,1.45,1.66,44.54,42.75,43.52,43.7,44.01,42.94,20.24,25.78,31.33,24.11,20.48,28.32,-1.99,0.28,7.28,0.68,-1.31,2.80,0.50,0.40,1.69,0.52,0.67,0.97,6.25,2.89,3.17,3.07,3.22,3.91,3.66,-1.80,22.89,-23.35,13.31,-7.69,25.92,-0.38,-1.16,-4.11,4.82,-1.47,5.19,-0.09,-0.34,-0.95,1.17,-0.35,35.86,23.92,12.45,3.74,-0.22,-0.48,-8.30,25.08,49.33,-41.02,-3.73,27.63,10.22,-12.44,6.15,1.02,6.05,8.22,1.79,-3.37,2.12,0.21,1.16,1.95,13.51,5.58,6.86,0.66,0.04,5.54,-748.23,負轉正,3109.31,-92.84,-318.60,負轉正,負,-90.97,27.02,105.09,負,891.17,21.74,-33.37,33.93,4.37,7.97,29.35,334.85,74.57,696.86,13.39,0.56,95.21,-16.95,-18.18,305.56,-69.26,33.70,40.00,0.00,-89.29,23.73,-15.30,36.36,133.33,-0.13,-53.55,9.08,-2.99,7.26,14.82,87.84,-53.70,-47.10,-50.91,-47.28,30.33
1235,0.66,1.1,3.39,0.08,0.15,0.18,3.06,3.2,4.42,5.23,4.6,2.16,53.21,56.43,68.86,70.86,77.82,90.22,-58.06,-4.45,61.88,-96.28,-10.29,7.46,-110.38,-57.51,34.32,-105.71,-74.18,-49.93,1.31,2.01,5.41,0.12,0.21,0.39,7.33,6.78,7.44,8.86,7.21,5.39,-31.45,34.36,175.04,-66.43,-54.16,21.80,-44.51,-64.32,-9.48,-14.97,-43.14,-48.46,-7.22,-23.50,-4.91,-2.91,-5.93,-9.51,6.43,-27.97,-38.53,-34.47,-33.56,-21.41,負,負,負轉正,-152.22,負,負轉正,-187.45,-102.75,20.54,負,負,負轉正,-30.91,-80.38,71.38,-51.67,115.44,11.44,65.09,-84.49,-81.65,-88.77,-64.98,98.86,負,負,負轉正,-203.40,負,負,-512.50,負,負轉正,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負,負轉正,66.67,208.18,-97.56,81.05,20.00,-53.52,15.79,56.22,負轉正,-77.27,-83.64,-19.58,4.30,38.35,18.29,-12.11,-52.91,37.88,-14.13,-10.53,37.27,50.01,-32.27
1236,0.07,-0.31,0.13,0.31,0.31,-0.47,0.34,0.39,0.37,0.05,0.42,0.26,16.76,15.95,16.04,16.23,17.26,17.14,21.74,18.82,28.25,33.92,28.20,17.78,-0.52,-11.68,2.36,5.20,5.90,-17.18,-0.39,-1.88,0.82,1.79,1.85,-2.74,1.89,2.36,2.24,0.28,2.49,1.56,-31.67,-23.60,46.33,17.59,-2.89,-42.72,-25.92,-1.33,-4.33,-10.19,27.64,-4.30,-7.36,-0.23,-1.15,-3.43,6.59,-0.73,-10.95,-8.42,-7.57,-11.77,1.51,1.00,-54.55,-33.86,119.61,41.20,-19.28,-63.89,-37.00,-4.10,-0.44,-6.78,65.57,-9.61,-9.90,-0.53,-0.12,-2.81,12.70,-1.09,-15.46,-13.85,-12.03,-12.99,8.82,8.21,-105.08,負,負轉正,158.93,10.13,-266.85,-107.33,負,133.10,-33.83,負轉正,負,-92.11,205.53,74.99,-99.35,35342.16,-44.98,-94.34,-78.52,-58.58,-99.73,1127.54,121.05,-88.57,-542.86,負轉正,136.95,0.64,-251.61,-76.67,負,-13.33,-49.70,342.86,負,-50.23,13.42,-5.59,-86.40,746.18,-39.24,-39.26,-2.51,-22.76,-92.75,23.20,-34.00
1256,1.59,3.52,4.07,0.98,2.13,5.08,8.52,9.32,9.49,10.01,10.06,12.02,33.9,33.77,47.39,48.46,51.47,50.87,29.24,30.82,31.14,26.98,31.63,35.57,12.84,17.40,18.94,8.66,14.08,19.74,4.66,10.41,10.09,1.86,4.15,9.74,25.24,28.72,23.59,23.44,24.33,29.35,31.32,28.86,22.77,-47.93,36.73,33.49,16.01,4.28,8.92,8.19,12.64,16.69,3.20,1.19,2.88,1.35,2.69,4.46,13.56,11.85,8.40,8.88,8.34,11.85,46.20,35.84,24.06,-54.89,60.27,50.12,20.96,4.85,11.13,11.15,21.84,34.65,4.01,1.40,3.70,1.61,4.55,9.37,20.55,17.65,10.37,11.13,11.71,20.49,97.81,74.69,33.60,-76.19,122.37,87.07,37.06,5.46,22.15,9.93,23.58,32.33,5.63,1.78,8.20,0.90,4.18,9.62,27.55,25.81,19.11,17.37,15.76,24.67,105.70,121.38,15.63,-75.84,116.65,138.50,10.42,30.86,17.97,27.19,33.96,44.32,2.01,9.46,1.84,5.43,0.51,19.45,14.36,30.82,18.78,19.88,18.12,28.90
1262,3.31,1.09,0.54,0.04,-0.14,-0.99,12.95,10.06,7.88,4.69,1.5,-0.54,69.02,71.63,66.65,66.6,67.54,65.9,35.58,21.38,7.61,14.12,7.73,-5.87,30.33,14.66,-0.81,7.37,-0.38,-17.51,4.78,1.71,0.82,0.06,-0.21,-1.47,18.68,16.11,12.44,7.22,2.35,-0.83,11.76,-25.75,-30.20,28.07,-10.70,-32.49,43.06,-8.16,-36.29,-25.82,-40.73,-46.10,9.36,-1.88,-8.55,-7.32,-13.93,-13.60,19.83,14.60,2.90,-9.06,-28.42,-36.97,2.07,-55.39,-75.16,137.68,-51.11,-151.31,35.93,-47.90,-87.30,-73.11,-87.12,-114.81,7.67,-11.06,-23.09,-28.24,-47.86,-53.97,22.84,5.11,-21.60,-47.15,-74.41,-86.75,4.34,-64.13,-103.87,負轉正,-104.62,負,41.83,-57.21,-101.65,-83.17,-100.75,-164.40,8.83,-13.19,-27.05,-34.61,-66.89,-118.26,25.89,4.95,-26.05,-54.93,-86.29,-102.88,-8.04,-67.07,-50.46,-92.33,-438.05,負,24.91,-64.38,-81.88,-98.85,-104.23,-190.83,5.38,-22.32,-21.72,-40.45,-68.03,-136.29,19.89,-10.07,-31.07,-61.84,-88.42,-105.41
1301,1.55,1.53,2.66,2.02,1.87,2.69,6.83,6.78,7.63,7.76,8.08,9.22,49.83,47.9,52.73,54.2,59.62,57.94,16.86,15.91,16.13,15.94,17.26,18.44,11.48,10.58,10.47,10.01,12.32,13.71,3.14,3.12,5.28,3.78,3.28,4.58,14.23,14.82,15.63,15.01,14.75,17.46,-5.26,9.56,2.13,-0.77,2.07,15.34,11.72,16.89,26.90,5.20,13.33,19.31,2.78,4.09,5.88,1.28,3.08,4.74,-0.77,6.83,16.24,14.73,15.06,15.79,-7.06,3.39,3.55,-1.95,10.55,23.21,47.86,48.50,88.67,-2.45,16.04,38.29,10.73,10.11,13.68,-0.63,3.86,9.18,23.98,39.40,65.18,37.74,29.19,28.09,0.39,0.94,1.14,-5.18,25.67,28.32,90.55,86.84,227.98,-2.82,21.65,54.65,20.03,16.47,21.40,-0.70,5.41,13.09,49.64,81.78,146.90,68.53,48.01,43.71,-18.18,-1.29,73.86,-24.06,-7.42,43.85,72.22,-4.38,48.60,6.63,20.65,75.82,10.31,-0.67,12.56,1.64,4.18,14.08,31.56,34.19,46.49,25.36,18.40,35.99
1303,1.37,1.14,2.1,2.26,1.7,2.1,6.85,6.94,7.97,6.87,7.21,8.16,43.32,40.35,42.93,44.84,48.84,46.93,17.94,15.20,16.32,15.91,16.73,15.82,11.66,7.69,9.88,9.79,11.03,10.19,2.99,2.62,4.84,4.96,3.46,4.25,15.44,16.77,18.61,15.03,15.02,17.97,-0.01,1.97,5.07,4.67,0.89,5.15,11.01,8.59,13.01,12.13,13.13,16.66,2.62,2.07,3.11,2.97,3.12,3.91,-1.13,6.04,10.31,11.20,11.75,13.76,45.80,-13.63,12.83,2.04,6.11,-0.56,72.13,45.90,77.32,44.99,5.52,21.49,17.40,9.61,13.71,8.76,1.44,4.77,12.10,43.02,61.26,59.14,37.50,31.44,114.93,-32.78,34.96,3.79,13.56,-2.81,145.84,65.15,215.28,102.37,6.93,54.61,37.86,12.28,25.54,15.64,1.97,10.22,17.98,84.63,136.38,124.72,66.21,63.17,-59.30,-16.79,84.21,7.77,-24.89,23.53,101.47,8.57,98.11,-32.76,24.09,84.21,11.20,1.37,14.79,-13.82,4.97,13.12,63.23,91.00,131.84,11.53,5.28,17.48
1304,0.29,0.21,0.34,0.22,0.24,0.26,1.18,0.93,1.03,1.06,1.03,1.04,17.32,17.07,17.07,17.24,17.59,17.63,14.39,11.15,11.67,11.92,12.58,11.93,8.51,3.99,5.44,5.38,6.22,5.76,2.20,1.52,2.44,1.95,2.31,2.37,8.17,7.25,8.05,8.11,8.10,9.19,-3.26,0.43,7.45,1.77,-3.91,6.76,9.14,5.05,18.11,6.24,5.52,12.18,2.19,1.24,4.19,1.57,1.32,2.89,4.27,7.17,11.01,9.48,8.54,10.31,3.39,-22.18,12.42,3.98,1.43,1.24,29.38,-18.75,17.93,-5.96,-7.74,20.02,6.60,-4.90,3.81,-1.59,-2.17,4.47,28.54,19.24,12.25,3.57,-4.95,4.41,35.87,-52.97,46.73,0.51,11.07,-1.09,76.01,-43.70,29.77,-5.76,-22.96,62.02,16.17,-11.77,5.78,-1.46,-8.05,11.11,74.73,45.29,20.07,6.84,-15.43,6.50,47.41,-27.59,61.90,-35.14,8.83,8.33,7.41,-51.16,30.77,12.10,-17.24,23.81,2.80,-21.65,10.75,3.33,-2.82,0.84,25.84,-13.58,-13.64,-7.83,-12.86,12.15
1305,0.79,0.51,0.56,0.74,1.1,0.76,3.44,3.03,3.02,2.58,2.91,3.11,16.17,15.0,15.14,15.87,16.99,16.3,23.11,16.62,15.80,19.90,23.41,21.74,15.67,8.60,8.39,12.12,15.84,14.22,5.28,3.29,3.56,4.84,6.87,4.85,23.44,22.24,21.03,16.79,17.74,20.80,5.35,-1.84,-0.27,4.43,9.82,-11.24,-1.98,2.72,7.54,7.70,12.27,1.52,-0.53,0.68,1.79,1.87,3.08,0.36,0.97,2.82,1.74,3.85,7.61,7.27,-10.62,-29.40,-5.19,31.53,29.19,-17.57,50.61,-22.56,-11.09,-21.31,13.75,32.80,9.75,-5.44,-2.33,-6.82,4.22,6.82,60.35,39.14,17.84,-5.56,-10.31,1.32,-18.39,-46.15,-2.65,50.78,43.51,-20.30,102.97,-37.75,-20.17,-35.49,13.44,67.89,15.66,-8.72,-3.87,-13.23,4.71,12.24,120.16,73.12,29.65,-11.93,-20.27,-1.97,-34.49,-35.44,9.80,32.33,48.44,-30.91,107.89,-40.70,-6.67,-38.55,39.24,49.02,13.75,-11.92,-0.28,-14.49,12.84,6.67,104.44,51.47,27.79,-14.57,-15.25,2.64
1307,0.84,0.63,0.52,0.27,0.26,0.15,3.0,2.98,2.77,2.27,1.69,1.18,22.07,20.59,21.05,21.07,21.01,20.23,34.02,30.89,28.00,24.07,23.21,19.76,18.25,13.46,10.64,6.93,6.57,0.72,3.78,2.97,2.49,1.30,1.23,0.74,13.66,14.46,13.05,10.43,7.82,5.90,-2.14,-12.80,10.18,-15.15,8.31,-13.12,-12.03,-6.29,-3.87,-20.23,-11.71,-12.03,-3.34,-1.48,-0.99,-5.36,-3.21,-2.97,-6.15,-7.21,-6.05,-10.78,-10.65,-12.00,15.44,-20.81,-0.15,-27.05,4.45,-26.04,1.88,-3.38,-9.84,-33.41,-39.75,-43.73,0.52,-0.78,-2.44,-8.39,-12.58,-12.54,4.37,2.11,-1.24,-10.86,-22.48,-31.67,38.74,-35.68,-12.96,-44.75,2.73,-90.46,4.92,-5.17,-32.85,-57.09,-68.22,-95.29,1.47,-1.08,-8.57,-14.07,-27.16,-33.49,11.30,7.97,-5.77,-21.14,-43.39,-61.94,9.77,-25.00,-17.46,-47.30,-5.13,-42.31,-15.15,-1.56,-31.58,-64.19,-69.05,-76.19,-4.04,-0.71,-7.25,-17.93,-25.61,-30.22,-3.13,-4.12,-8.44,-27.48,-43.78,-60.49
1308,0.3,0.34,0.29,0.17,0.16,0.14,1.45,1.36,1.35,1.09,0.96,0.72,19.17,18.79,18.54,18.95,18.96,18.88,15.07,10.70,8.48,9.62,5.87,3.89,11.43,7.00,5.27,6.02,2.04,0.55,1.56,1.84,1.57,0.93,0.84,0.80,7.83,7.69,7.51,5.85,5.12,4.18,-18.15,2.28,9.26,-6.70,-16.92,23.30,14.79,21.91,21.85,-14.67,-13.38,4.42,3.35,4.62,4.82,-4.11,-3.20,1.12,18.28,23.09,24.92,8.67,1.79,-1.62,-15.38,-27.43,-13.33,5.82,-49.36,-18.19,40.83,-16.77,2.24,-43.68,-66.29,-62.00,8.58,-3.98,0.39,-14.60,-21.95,-19.09,34.11,24.28,22.20,-10.62,-35.75,-45.85,-17.29,-37.31,-17.72,6.43,-71.82,-66.91,54.94,-26.79,-3.44,-54.59,-84.53,-91.83,10.93,-6.37,-0.55,-19.69,-31.40,-31.18,43.77,28.37,24.64,-17.05,-48.70,-62.29,-32.59,13.33,-14.71,-39.79,-8.37,-12.50,57.89,-17.07,-3.33,-60.76,-46.67,-58.82,10.19,-6.70,-0.15,-19.56,-11.53,-25.74,45.18,25.69,17.79,-17.42,-33.70,-47.23
1309,0.28,-0.2,0.71,0.74,0.58,0.59,0.5,0.25,1.11,1.53,1.84,2.63,10.42,10.29,11.11,11.92,12.55,12.99,7.40,2.13,9.91,8.85,7.75,7.87,4.01,-2.23,5.97,5.24,4.00,4.22,2.68,-1.91,6.63,6.45,4.73,4.60,4.75,2.49,10.40,13.78,15.96,22.50,-3.95,2.22,12.79,5.08,-11.54,22.80,22.47,10.95,34.89,16.36,7.16,28.74,5.05,2.64,7.61,4.04,1.63,6.59,3.64,12.20,22.51,20.72,16.79,21.28,-3.51,-70.53,423.81,-6.10,-22.57,24.64,29.84,-52.25,282.90,39.85,12.23,374.66,8.13,-10.55,41.71,10.66,2.85,25.04,19.72,40.50,62.41,51.67,44.27,101.67,28.95,-156.83,負轉正,-7.71,-32.44,29.31,100.13,-404.29,負轉正,104.24,7.01,負轉正,39.16,-42.47,185.79,27.65,1.88,51.34,113.46,負轉正,454.04,192.07,113.83,462.50,-11.09,-171.43,負轉正,4.51,-21.84,1.72,86.67,-600.00,負轉正,135.62,107.14,負轉正,34.72,-48.85,333.38,38.46,20.05,43.12,371.22,負轉正,負轉正,313.51,268.49,931.04
1310,0.83,0.19,0.71,0.27,0.75,0.65,2.73,2.47,2.45,2.0,1.93,2.38,14.95,12.82,13.46,13.81,14.44,13.49,16.84,5.72,13.98,9.31,13.64,15.28,13.90,2.79,11.31,6.80,10.62,12.14,5.42,1.18,5.00,1.37,5.00,4.28,17.89,18.40,17.14,13.02,11.69,16.29,-7.52,1.78,7.37,-1.05,5.24,1.68,0.03,9.97,10.07,0.01,13.80,13.69,0.01,2.31,2.44,0.00,3.29,3.22,-2.07,7.23,8.27,4.81,8.26,9.22,-10.33,-65.45,162.54,-34.07,54.10,13.90,-6.67,-51.22,7.67,-46.37,-7.84,203.83,-1.91,-9.89,1.96,-15.36,-2.75,25.40,20.77,30.09,10.04,-23.73,-24.38,5.25,-12.57,-79.59,335.55,-40.52,64.38,16.25,-8.22,-67.17,7.87,-53.76,-13.06,395.09,-2.43,-11.63,2.05,-19.00,-4.98,32.37,24.90,40.35,12.21,-28.73,-30.59,3.97,16.16,-77.11,273.68,-61.79,176.43,-13.33,6.41,-54.76,-6.58,-62.03,-9.64,242.11,2.14,-9.30,-1.09,-18.25,-3.70,23.49,33.66,63.84,15.67,-25.09,-29.38,-3.85
1312,0.86,0.22,1.35,1.2,1.08,0.88,2.87,2.69,3.45,3.64,3.85,4.49,20.33,19.66,21.16,22.48,23.93,23.94,17.76,10.31,18.99,17.55,17.61,17.85,11.76,4.95,13.18,12.25,12.19,12.17,3.78,1.11,6.04,4.95,4.16,3.35,13.66,13.32,15.71,15.55,15.88,18.67,-7.07,3.33,9.71,2.59,1.83,-7.55,18.00,22.71,22.17,8.08,18.43,5.96,4.13,4.97,5.10,2.05,4.26,1.36,5.90,20.18,24.43,17.23,17.37,13.34,-16.58,-40.01,102.09,-5.21,2.21,-6.29,20.05,-12.43,41.22,-4.14,17.44,83.46,4.67,-2.27,9.68,-1.24,4.40,12.11,10.84,33.52,37.68,10.80,10.52,26.78,-21.03,-56.47,192.02,-4.68,1.33,-7.71,30.31,-23.77,56.13,-4.31,22.78,160.31,6.80,-3.72,13.00,-1.37,5.81,16.83,16.00,55.74,59.35,14.61,13.54,37.78,-15.54,-74.42,513.64,-11.16,-9.95,-18.52,34.38,-38.89,114.29,17.79,25.58,300.00,8.16,-6.12,28.28,5.45,5.88,16.62,48.00,99.15,90.51,37.36,34.47,67.04
1313,0.27,0.21,1.1,0.45,0.37,0.12,1.2,1.14,1.99,2.02,2.12,1.91,16.09,16.51,17.31,18.23,18.94,18.01,8.17,4.95,9.77,7.61,7.51,6.19,4.13,1.09,5.59,4.78,3.57,2.60,1.67,1.30,6.59,2.51,1.98,0.68,7.54,7.18,12.19,11.81,12.17,11.90,-19.66,17.55,4.89,10.36,-6.01,21.41,17.00,22.03,32.16,9.32,27.90,32.10,3.64,5.13,6.89,2.49,5.85,7.47,5.15,14.86,25.41,19.36,21.91,24.63,-39.21,-28.82,107.25,-14.07,-7.20,0.07,68.19,14.30,149.40,-22.94,17.64,65.38,11.74,2.31,22.38,-7.81,3.96,10.05,134.60,166.37,157.69,28.98,20.00,29.08,-52.45,-69.06,439.95,-5.80,-29.77,-11.45,327.24,-2.59,629.53,-25.18,10.51,216.31,26.56,-0.23,39.58,-10.42,2.31,14.37,負轉正,負轉正,負轉正,57.90,27.64,46.31,-37.98,-22.22,423.81,-59.32,-17.31,-67.57,800.00,-22.22,378.26,2.79,37.04,-42.86,25.18,-5.21,75.09,1.28,4.78,-9.56,負轉正,負轉正,2009.86,110.42,76.13,68.04
1314,0.57,1.28,0.27,0.48,0.41,0.45,0.08,1.65,1.95,2.55,2.18,1.51,22.27,23.52,23.1,23.08,23.8,24.3,22.02,8.73,14.03,18.17,13.25,14.68,17.68,2.59,8.74,12.36,8.47,9.66,2.55,5.51,1.09,1.90,1.74,1.87,0.32,7.19,8.17,10.72,10.01,6.73,43.31,-17.00,5.41,13.42,6.12,-0.49,69.79,21.26,3.75,42.20,5.30,26.25,14.61,4.51,0.94,8.65,1.43,5.81,20.84,34.57,29.12,31.36,16.27,17.71,377.59,-67.11,69.50,46.85,-22.62,10.26,負轉正,負轉正,347.53,290.95,-36.66,112.36,負轉正,40.42,26.03,29.07,-13.55,15.80,負轉正,負轉正,負轉正,負轉正,97.46,62.85,9074.18,-87.82,255.15,60.36,-27.28,13.45,負轉正,負轉正,負轉正,6263.82,-49.56,369.83,負轉正,82.04,43.21,43.62,-22.04,25.70,負轉正,負轉正,負轉正,負轉正,191.88,101.55,負轉正,124.56,-78.91,78.62,-14.99,9.76,負轉正,負轉正,負轉正,負轉正,-28.07,-64.84,負轉正,2099.35,17.80,30.92,-14.52,-30.55,負轉正,負轉正,負轉正,負轉正,2799.45,-8.44
1315,0.0,0.03,0.99,-0.12,-0.04,-0.05,1.37,1.35,1.49,0.9,0.82,0.79,38.09,37.59,38.34,38.31,41.98,42.04,20.11,16.68,18.11,10.95,14.33,13.63,5.26,0.06,3.93,-4.42,-1.94,-3.34,-0.02,0.08,2.59,-0.34,-0.12,-0.10,3.76,3.82,3.94,2.30,2.10,1.92,5.65,-3.24,5.45,-18.63,-0.66,4.97,-2.21,1.88,-17.37,-12.29,-17.52,-10.53,-0.54,0.43,-5.17,-2.96,-4.59,-2.80,2.66,4.00,-5.15,-8.08,-11.82,-14.65,10.10,-19.77,14.50,-50.80,30.06,-0.16,-1.93,-13.24,-25.37,-50.24,-41.22,-26.85,-0.48,-3.01,-7.93,-12.57,-12.99,-7.80,5.98,2.35,-11.27,-22.30,-32.07,-35.43,541.63,-98.86,6575.36,-191.34,負,負,11.51,-97.68,-51.60,-547.28,-130.39,-4904.78,3.31,-14.92,-29.65,-44.18,-121.01,負,18.95,0.05,-44.57,-65.49,-107.02,-128.68,-100.00,前期為零,3200.00,-112.24,負,負,-100.00,-50.00,10.00,-125.81,前期為零,-266.67,-13.63,-1.47,9.91,-39.48,-9.16,-3.58,-4.44,-3.86,11.24,-43.40,-40.47,-41.75
1316,-0.33,-0.33,0.37,3.46,1.25,0.74,-1.16,-1.16,-0.51,3.17,4.45,5.41,11.14,10.8,11.33,15.11,16.42,14.82,14.73,13.95,30.37,32.33,32.49,35.47,-22.89,-23.19,7.35,26.86,17.82,16.68,-1.84,-1.76,1.70,15.11,4.83,2.89,-5.50,-5.85,-2.94,14.08,20.00,26.55,-42.02,5.50,73.58,431.99,-50.35,-45.47,28.40,12.33,112.63,464.87,383.73,150.03,5.14,2.56,20.90,142.89,28.16,9.06,-3.50,25.35,65.16,216.65,285.98,310.45,-33.30,-0.06,277.75,466.41,-50.10,-40.47,-15.94,-27.02,163.69,1326.42,967.09,535.56,-3.45,-6.98,47.53,273.37,35.61,14.53,-0.72,-3.16,39.63,394.71,594.86,755.56,負,負,負轉正,1845.52,-67.06,-48.97,負,負,負轉正,負轉正,負轉正,負轉正,負,負,負,負轉正,47.89,20.32,負,負,負,負轉正,負轉正,負轉正,負,負,負轉正,834.63,-63.85,-40.80,負,負,負轉正,負轉正,負轉正,負轉正,負,負,負,負轉正,40.50,21.57,負,負,負,負轉正,負轉正,負轉正
1319,0.86,0.99,1.0,1.11,0.84,0.98,3.9,4.04,4.08,3.96,3.92,3.94,32.7,31.79,32.95,34.46,35.56,34.4,25.69,24.76,22.84,23.70,23.43,21.66,11.85,10.56,8.63,9.88,9.49,6.91,2.61,3.05,2.94,3.19,2.32,2.73,11.88,12.62,12.39,11.55,11.23,11.46,-8.83,-0.59,1.04,7.31,-3.41,-7.03,0.62,2.12,3.86,-1.73,4.11,-2.63,0.15,0.51,0.92,-0.46,1.01,-0.64,6.20,5.11,3.55,1.12,1.99,0.82,-8.11,-4.17,-6.81,11.34,-4.49,-14.06,-0.66,3.78,-5.33,-8.63,-5.03,-14.83,-0.17,0.88,-1.26,-2.38,-1.31,-3.74,12.28,9.08,2.41,-2.93,-4.03,-8.44,-6.17,-11.36,-17.42,22.82,-7.26,-32.29,-6.24,0.40,-20.54,-15.65,-16.62,-36.31,-1.69,0.09,-4.89,-4.53,-4.73,-9.60,29.08,15.29,-3.12,-10.65,-13.41,-21.79,-30.44,15.12,1.01,11.03,-24.34,16.67,-17.31,13.79,6.38,-10.20,-2.33,-1.01,-4.52,3.75,0.95,-2.94,-0.99,0.37,21.48,4.51,2.28,-2.94,0.65,-2.63
1321,-0.32,-0.18,0.4,-0.28,0.18,-0.33,-0.4,-0.64,-0.39,-0.37,0.13,-0.03,21.65,21.53,21.98,21.66,24.5,24.65,2.67,4.05,9.53,5.94,6.76,0.92,-5.15,-3.54,1.85,-0.96,-1.05,-6.17,-1.44,-0.81,1.85,-1.28,0.78,-1.36,-1.80,-2.91,-1.77,-1.69,0.55,-0.14,0.46,1.72,7.53,1.19,1.53,5.62,5.67,-4.66,-1.53,11.19,12.37,16.69,1.30,-1.19,-0.41,2.71,2.93,3.91,2.32,2.18,2.26,2.39,4.04,9.41,-66.16,54.33,153.38,-36.94,15.45,-85.61,-57.18,-61.16,-2.20,-16.55,184.68,-73.45,-10.07,-20.37,-0.93,-5.20,20.71,-10.53,5.08,-16.70,-19.77,-32.74,-9.72,1.44,負,負,負轉正,-152.18,負,負,負,-288.80,-17.45,負,負,負,-147.72,負,負,負,負,負,負,負,負,-446.60,負,負,負,負,負轉正,-170.21,負轉正,-283.33,-1700.00,-357.14,166.67,負,負轉正,負,負,負,負,負,負轉正,-124.54,-295.65,-588.06,-585.47,負,負轉正,負
1323,0.51,0.64,0.84,0.77,0.67,0.94,2.95,2.8,2.69,2.76,2.93,3.21,19.34,18.4,19.43,20.1,20.99,20.52,23.73,22.92,24.52,23.38,23.66,24.57,11.92,12.25,12.97,12.71,11.60,13.54,2.83,3.73,4.90,4.27,3.34,4.61,16.24,16.44,15.37,15.30,15.68,17.60,-9.62,14.13,4.03,4.87,-6.48,19.26,-3.20,-0.22,4.45,12.54,16.45,21.68,-0.75,-0.06,1.15,3.13,3.60,5.22,0.23,-1.54,-1.71,3.48,8.01,13.71,-14.89,10.24,11.27,0.01,-5.39,23.89,-17.01,-10.27,-7.03,4.41,16.07,30.43,-4.16,-2.67,-2.02,1.15,3.53,7.11,-0.59,-7.33,-12.28,-7.55,-0.14,9.90,-18.11,17.37,10.07,2.85,-14.65,39.18,-17.87,-7.57,-13.31,8.81,13.40,34.48,-4.18,-1.93,-4.06,2.30,2.80,8.21,5.02,-4.49,-15.57,-7.78,-1.06,9.17,-27.78,25.49,31.25,-8.77,-12.57,40.30,-25.00,-16.88,-11.58,8.51,31.37,46.88,-5.30,-5.10,-3.78,2.62,6.22,9.62,8.64,-7.89,-17.99,-11.25,-0.46,14.97
1324,1.02,-0.2,-0.03,0.01,-0.07,0.09,1.65,1.16,0.99,0.8,-0.28,-0.01,14.17,13.64,13.67,13.65,13.66,13.4,15.71,15.41,14.34,15.45,14.99,17.80,0.23,-4.41,-1.96,0.45,-2.64,2.46,7.43,-1.42,-0.25,0.09,-0.53,0.64,12.01,8.73,7.41,5.95,-2.09,-0.05,-12.26,1.97,5.53,10.63,-23.41,17.42,0.78,-11.53,4.16,4.46,-8.81,5.00,0.18,-3.07,1.03,1.20,-2.06,1.21,-0.32,-3.44,-0.02,-0.73,-2.94,1.35,-34.97,0.06,-1.82,19.16,-25.68,39.44,-29.20,-45.37,-26.44,-23.87,-13.00,21.24,-6.74,-14.57,-7.24,-8.12,-3.13,5.28,-2.74,-21.76,-25.46,-32.10,-29.47,-13.08,-96.02,-2013.84,負,負轉正,-552.57,負轉正,-94.85,-140.96,-151.85,-90.99,-1123.66,負轉正,-16.96,-73.05,-108.36,負,負,負,-10.17,-79.86,-101.86,-122.90,-140.04,-123.56,400.94,-119.61,負,負轉正,-690.07,負轉正,343.48,-168.97,-121.43,-94.17,-106.86,負轉正,92.07,-29.51,-14.59,-19.56,-135.49,負,82.90,15.32,17.16,-6.98,-117.19,-100.65
1325,0.02,0.14,0.17,0.18,0.1,0.28,1.14,0.68,0.73,0.51,0.61,0.72,20.09,19.49,19.71,19.88,20.0,19.92,15.97,11.55,12.16,14.71,11.55,11.56,10.10,5.11,5.75,9.05,6.02,4.58,0.07,0.61,0.73,0.85,0.43,1.35,4.12,3.14,3.30,2.22,2.58,3.38,-13.78,-7.12,-1.16,3.72,5.66,-4.85,-12.38,-15.20,-3.60,-17.91,0.60,3.07,-3.25,-3.96,-0.85,-5.18,0.16,0.75,-12.07,-12.82,-11.03,-12.64,-9.57,-5.14,-16.83,-32.84,4.03,25.52,-17.06,-4.78,-46.97,-55.00,-28.47,-27.06,-27.26,3.13,-15.94,-17.57,-7.22,-9.11,-8.39,0.71,-15.32,-33.86,-38.60,-41.56,-36.32,-22.20,-16.65,-53.02,11.16,63.33,-29.72,-27.65,-54.71,-69.82,-41.69,-28.90,-40.05,-7.68,-20.61,-23.36,-10.47,-10.86,-14.08,-1.48,-16.47,-41.15,-48.70,-51.45,-47.45,-32.44,-94.60,600.00,21.43,3.44,-43.13,180.00,-94.29,-54.84,70.00,-52.51,400.00,100.00,-2.07,-40.12,7.58,-30.31,19.83,18.47,-2.39,-48.18,-29.14,-56.03,-46.20,6.44
